Unnamed: 0,Unnamed: 1,Alliance,Systems,Members,Corps
6316.0,,Moxie Alliance,0,0,0
6317.0,,Mozart Inc Alliance,0,0,0
6318.0,,MPA,0,0,0
6319.0,,Muderous Mindset,0,0,0
6320.0,,Muff Miners Consortium,0,0,0
6321.0,,Muffins Of Mayhem,0,0,0
6322.0,,Muffins of Mayhem,0,0,0
6323.0,,MuffinSwarm,0,0,0
6324.0,,Muffy Inc.,0,0,0
6325.0,,Multicultural F1 Brigade,0,0,0
6326.0,,Multicultural F1 Brigade,0,0,0
6327.0,,Multicultural Industrial and Combat Alliance,0,0,0
6328.0,,Multiplanetary United,0,0,0
6329.0,,Multiplanetary United,0,0,0
6330.0,,Multiple Sargasm,0,0,0
6331.0,,Multitaskers.,0,0,0
6332.0,,Munkey Militia,0,0,0
6333.0,,Munkey Militia,0,0,0
6334.0,,Muppets Alliance,0,0,0
6335.0,,Murder Hornet Coalition,0,0,0
6336.0,,Murder Hornet Coalition,0,0,0
6337.0,,Murder. Death. Kill.,0,0,0
6338.0,,Murderous Mindset,0,0,0
6339.0,,Mushopia Alliance,0,0,0
6340.0,,Muska Tear's,0,0,0
6341.0,,Mutiny.,0,0,0
6342.0,,Mutual and Absolute Destruction,0,0,0
6343.0,,Mutual Assured Destruction,0,0,0
6344.0,,Mutual Assured Destruction,0,0,0
6345.0,,Mutual Assured Destruction,0,0,0
6346.0,,Mutually Assured Destruction.,0,0,0
6347.0,,Mutually Disinterested,0,0,0
6348.0,,Mutualy Assured Destruction LLC,0,0,0
6349.0,,My Alliance,0,0,1
6350.0,,My Mom Says BIobbing Is Bad,0,0,0
6351.0,,My Mom Says Blobbing Is Bad,0,0,0
6352.0,,My Nuts.,0,0,0
6353.0,,Myndbender Labs Inc.,0,0,0
6354.0,,Myriad Alliance,0,0,0
6355.0,,MYSTERY RELIGION,0,0,0
6356.0,,Myth .,0,0,0
6357.0,,Mythical Creatures of New Eden,0,0,0
6358.0,,N E M E S I S,0,0,0
6359.0,,N E P H,0,0,0
6360.0,,N E P H I L I M,0,0,0
6361.0,,N E V E R M O R E,0,0,0
6362.0,,N E X U S,0,0,0
6363.0,,N O V A,0,0,0
6364.0,,N O V A,0,0,0
6365.0,,N Y A Alliance,0,0,0
6366.0,,N-Droid,0,0,0
6367.0,,N.A.S.A,0,0,0
6368.0,,N.E.M.E.S.I.S.,0,0,0
6369.0,,N.E.P.A.,0,0,0
6370.0,,N.E.S.T Alliance,0,0,0
6371.0,,N.E.S.T Corporation,0,0,0
6372.0,,N.O.B.O.D.Y.,0,0,0
6373.0,,N.O.M.A.D.S,0,0,0
6374.0,,N.O.M.A.D.S.,0,0,0
6375.0,,N.O.R.T.H. Alliance,0,0,0
6376.0,,N0.Limit,0,0,0
6377.0,,N0BLESSE OBLIGE,0,0,0
6378.0,,N0BULLSH1T Alliance,0,0,0
6379.0,,N0FUN,0,0,0
6380.0,,N0T Hostile.,0,0,0
6381.0,,N0t Quite Immortal,0,0,0
6382.0,,N0thing To See Here,0,0,0
6383.0,,N7VY ALLIANCE,0,0,0
6384.0,,NAB's Anonymous,0,0,0
6385.0,,Nach der Arbeit Gamers Alliance,0,0,0
6386.0,,Naked And Belligerent,0,0,0
6387.0,,Naked Cowboys,0,0,0
6388.0,,Naked Drunk and Immortal,0,0,0
6389.0,,Naloran Project,0,0,0
6390.0,,Namaili Pirates,0,0,0
6391.0,,Name Pending Coalition,0,0,0
6392.0,,Name Pending Coalition,0,0,0
6393.0,,Namtz' aar K'in,0,0,0
6394.0,,Namtz'aar k'in,0,0,0
6395.0,,Nan Roig Alliance,0,0,0
6396.0,,Nanite Empire,0,0,0
6397.0,,Nano Fiber Tokens,0,0,0
6398.0,,NANOBLACK,0,0,0
6399.0,,Nanook Inc.,0,0,0
6400.0,,NanoTech Arms,0,0,0
6401.0,,NanoTex NCore Legion,0,0,0
6402.0,,NANTUCKET WHALING CO,0,0,0
6403.0,,Nap or War,0,0,0
6404.0,,Napalm Sticks To Kids,0,0,0
6405.0,,Naquadria Field Theory,0,0,0
6406.0,,Naraka.,0,0,0
6407.0,,Narwhals Ate My Duck,0,0,0
6408.0,,Narwhals Ate My Duck,0,0,0
6409.0,,Narwhals.,0,0,0
6410.0,,Nascent Legion,0,0,0
6411.0,,Nasty Unicorns Tearing Rectums Alliance,0,0,0
6412.0,,Nasty Unicorns Tearing Rectums Alliance,0,0,0
6413.0,,Natalya Tsero IS EVERYTHING OKAY,0,0,0
6414.0,,National Capital Region,0,0,0
6415.0,,National Development and Reform Commission,0,0,0
6416.0,,National Space Alliance,0,0,0
6417.0,,Natural as NattyGraham,0,0,0
6418.0,,Natural Born Assassins,0,0,0
6419.0,,Natural Born Assassins,0,0,0
6420.0,,Natural Selection Alliance,0,0,0
6421.0,,Natural Selection Initiative,0,0,0
6422.0,,Natural..Selection Alliance,0,0,0
6423.0,,Naughty Bits,0,0,0
6424.0,,Naughty By Nature.,0,0,0
6425.0,,Naughty Robot Alliance,0,0,0
6426.0,,Navajazos Expres Inc,0,0,0
6427.0,,Navy of Xoc Investment Alliance,0,0,0
6428.0,,Nazguls.,0,0,0
6429.0,,Ndrangheta.,0,0,0
6430.0,,NE CEDE MALIS.,0,0,0
6431.0,,Near Ascension,0,0,0
6432.0,,Nearly Awesome.,0,0,0
6433.0,,Nearly Feared,0,0,0
6434.0,,Nebula Crusade,0,0,0
6435.0,,Nebulous Storm,0,0,0
6436.0,,Nec Aspera Terrent,0,0,0
6437.0,,NECR0M0NGERS,0,0,0
6438.0,,Necro Mechanical,0,0,0
6439.0,,Necromongers Alliance,0,0,0
6440.0,,Necromongers Creed,0,0,0
6441.0,,Necromongers.,0,0,0
6442.0,,NECRONOMIKON,0,0,0
6443.0,,Need to Control,0,0,0
6444.0,,Needless Friends,0,0,0
6445.0,,Nefarious Intent.,0,0,0
6446.0,,Nefarious.,0,0,0
6447.0,,Nefatari Union,0,0,0
6448.0,,Negating A Nasty Outcome,0,0,0
6449.0,,Negative Empire,0,0,0
6450.0,,Negative Seven.,0,0,0
6451.0,,Negative Ten.,0,0,0
6452.0,,NEGATIVE TENDENCIES,0,0,0
6453.0,,Negative Waves,0,0,0
6454.0,,Negative Waves,0,0,0
6455.0,,Negative Zone,0,0,0
6456.0,,Negative Zone,0,0,0
6457.0,,Negligent. Discharge.,0,0,0
6458.0,,Negotium Alliance,0,0,0
6459.0,,Neighborhood Watch,0,0,0
6460.0,,Nekropolis,0,0,0
6461.0,,Nekrotic Navy,0,0,0
6462.0,,NEM Alliance,0,0,0
6463.0,,Nem's Nation,0,0,0
6464.0,,NEM3SIS.,0,0,0
6465.0,,Nemesis Collective,0,0,0
6466.0,,NEMESIS INC UNITED,0,0,0
6467.0,,Nemesis Rising,0,0,0
6468.0,,Neo Terra Empire,0,0,0
6469.0,,Neo-Bushido Movement,0,0,0
6470.0,,Neo-Civitus,0,0,0
6471.0,,NEO-Technology Alliance,0,0,0
6472.0,,Neon Equinox,0,0,0
6473.0,,Neon Future,0,0,0
6474.0,,Neon Underground,0,0,0
6475.0,,NEOPHYTE..,0,0,0
6476.0,,NEOS FLEET,0,0,0
6477.0,,NepMeCorpemoi Alliance,0,0,0
6478.0,,Nerds 'n Pixels,0,0,0
6479.0,,Nerds With Attitude,0,0,0
6480.0,,NetFrag Organisation,0,0,0
6481.0,,NETground Alliance,0,0,0
6482.0,,NETground Alliance,0,0,0
6483.0,,Neutral Ground Alliance,0,0,0
6484.0,,Neutral in Local.,0,0,0
6485.0,,Neutral States,0,0,0
6486.0,,Neutrals,0,0,0
6487.0,,Neutrals.,0,0,0
6488.0,,Neutrino Technologies,0,0,0
6489.0,,Neutron Blaster Diplomacy,0,0,0
6490.0,,Nevazar,0,0,0
6491.0,,Never Fades,0,0,0
6492.0,,Never Gonna Catch Meeee,0,0,0
6493.0,,Never Look Back,0,0,0
6494.0,,Never Surr3nd3r,0,0,0
6495.0,,New Age Solutions Amalgamated,0,0,0
6496.0,,New Alliance Of Eden,0,0,0
6497.0,,New Bastion,0,0,0
6498.0,,New Creation Collective,0,0,0
6499.0,,New Dawn Brotherhood,0,0,0
6500.0,,New Destiny Kingdoms,0,0,0
6501.0,,New Economic Block.,0,0,0
6502.0,,New Eden Alliance 99009767,0,0,0
6503.0,,New Eden Alliance 99009992,0,0,0
6504.0,,New Eden Alliance 99010535,0,0,0
6505.0,,New Eden Arena,0,0,0
6506.0,,New Eden Arena,0,0,0
6507.0,,New Eden Braumeistergewerkschaft,0,0,0
6508.0,,New Eden Braumeistergewerkschaft.,0,0,0
6509.0,,New Eden Brewing Co.,0,0,0
6510.0,,New Eden Capsuleers Union,0,0,0
6511.0,,New Eden Coalition Alliance,0,0,0
6512.0,,New Eden Commonwealth,0,0,0
6513.0,,New Eden Commonwealth,0,0,0
6514.0,,New Eden Community Alliance,0,0,0
6515.0,,New Eden Confederacy,0,0,0
6516.0,,New Eden Confederation,0,0,0
6517.0,,New Eden Confederation,0,0,0
6518.0,,New Eden Conglomerate,0,0,0
6519.0,,New Eden Conglomerate,0,0,0
6520.0,,New Eden Corporate Republic,0,0,0
6521.0,,New Eden Defence Agency,0,0,0
6522.0,,New Eden Design Services,0,0,0
6523.0,,New Eden Empire,0,0,0
6524.0,,New Eden Entertainment,0,0,0
6525.0,,New Eden Federation.,0,0,0
6526.0,,New Eden Galactic Federation,0,0,0
6527.0,,New Eden Galactic Republic,0,0,0
6528.0,,New Eden Gambling Alliance,0,0,0
6529.0,,New Eden Hardware Emporium,0,0,0
6530.0,,New Eden Industrial Solutions,0,0,0
6531.0,,New Eden Industrialists Conglomerate,0,0,0
6532.0,,New Eden Industrialists Conglomerate,0,0,0
6533.0,,New Eden Industrialists Conglomerate,0,0,0
6534.0,,New Eden Industrialists Conglomerate,0,0,0
6535.0,,New Eden Industrie Alliance,0,0,0
6536.0,,New Eden Industry Alliance,0,0,0
6537.0,,New Eden Investment Banking Alliance,0,0,0
6538.0,,New Eden Kingdom United,0,0,0
6539.0,,New Eden Knights of Omnipotence,0,0,0
6540.0,,New Eden Legion,0,0,0
6541.0,,New Eden Logistics and Trading Company.,0,0,0
6542.0,,New Eden Merchant Association,0,0,0
6543.0,,New Eden Meteorological Service,0,0,0
6544.0,,New Eden Meteorological Service,0,0,0
6545.0,,New Eden militia,0,0,0
6546.0,,New Eden Mining Alliance,0,0,0
6547.0,,New Eden Mining Co Alliance,0,0,0
6548.0,,New Eden Mining Conglomerate,0,0,0
6549.0,,New Eden Minutemen,0,0,0
6550.0,,New Eden Missionaries,0,0,0
6551.0,,New Eden Omni Enterprise Network,0,0,0
6552.0,,New Eden Radio Alliance,0,0,0
6553.0,,New Eden Rainbow Alliance,0,0,0
6554.0,,New Eden Ramshackle Federation,0,0,0
6555.0,,New Eden Rebel Federation,0,0,0
6556.0,,New Eden Rebellion,0,0,0
6557.0,,New Eden Recreation Department,0,0,0
6558.0,,New Eden Report,0,0,0
6559.0,,New Eden Research Coalition,0,0,0
6560.0,,New Eden Research Coalition,0,0,0
6561.0,,New Eden Research Coalition,0,0,0
6562.0,,New Eden Research Coalition,0,0,0
6563.0,,New Eden Research Coalition,0,0,0
6564.0,,New Eden Research Coalition,0,0,0
6565.0,,New Eden Retail Federation,0,0,0
6566.0,,New Eden Retail Federation,0,0,0
6567.0,,New Eden Sheriff's Department,0,0,0
6568.0,,New Eden Spaceship Tournament Alliance,0,0,0
6569.0,,New Eden Syndicate,0,0,0
6570.0,,New Eden Syndicate Holdings,0,0,0
6571.0,,New Eden Terraform Alliance,0,0,0
6572.0,,New Eden Terran Syndicate,0,0,0
6573.0,,New Eden Trade Alliance,0,0,0
6574.0,,New Eden Trade CoaIition,0,0,0
6575.0,,New Eden Trading Company.,0,0,0
6576.0,,New Eden Transport Company,0,0,0
6577.0,,NEW EDEN TREATY ORGANIZATION,0,0,0
6578.0,,New Eden United,0,0,0
6579.0,,New Eden United Federation,0,0,0
6580.0,,New Eden United Free Haven,0,0,0
6581.0,,New Eden Whaling Consortium,0,0,0
6582.0,,New Eden will Burn,0,0,0
6583.0,,New Eden Workers Democratic Society,0,0,0
6584.0,,New Eden's Heros,0,0,0
6585.0,,New Eden's Industrial Alliance,0,0,0
6586.0,,New Eden's Misfits Alliance,0,0,0
6587.0,,New Eden's Misfits Alliance,0,0,0
6588.0,,New Edge Republic Alliance,0,0,0
6589.0,,New Era Alliance,0,0,0
6590.0,,New Esoteria Police Department,0,0,0
6591.0,,New Eve Mining manufacturing Organisation,0,0,0
6592.0,,New Eve Order,0,0,0
6593.0,,New Event Horizon Technologies,0,0,0
6594.0,,New Frontier Confederation,0,0,0
6595.0,,New Frontiers Federation,0,0,0
6596.0,,New Frontiers Federation,0,0,0
6597.0,,New Genesis Syndicate,0,0,0
6598.0,,New Hanseatic League,0,0,0
6599.0,,New Horizon Enterprise's,0,0,0
6600.0,,New Justice Alliance,0,0,0
6601.0,,NEW KINGDOM,0,0,0
6602.0,,New Long March,0,0,0
6603.0,,New MagnaDyne Enterprises,0,0,0
6604.0,,New Motherland,0,0,0
6605.0,,New Order.,0,0,0
6606.0,,New Republic Defence Force,0,0,0
6607.0,,New Rome Team Alliance,0,0,0
6608.0,,New Terran Colonial Confederation,0,0,0
6609.0,,New Union,0,0,0
6610.0,,New Venture LLC,0,0,0
6611.0,,New-Eden Republic,0,0,0
6612.0,,New. Eden Security Forces Alliance,0,0,0
6613.0,,NewBee Alliance,0,0,0
6614.0,,NewHorizon Alliance,0,0,0
6615.0,,Nex Est Certus,0,0,0
6616.0,,Nex Eternus,0,0,0
6617.0,,Nex Gero.,0,0,0
6618.0,,Nex Opportunus Alliance,0,0,0
6619.0,,Nex Super Vos,0,0,0
6620.0,,Next Degeneration,0,0,0
6621.0,,Next Generation Alliance,0,0,0
6622.0,,Next Level.,0,0,0
6623.0,,Next Of Kin,0,0,0
6624.0,,Next Order,0,0,0
6625.0,,Next Time Lucky,0,0,0
6626.0,,Next-Gen Group,0,0,0
6627.0,,Nexus Alliance,0,0,0
6628.0,,NEXUS Alliance,0,0,0
6629.0,,NEXUS Alliance,0,0,0
6630.0,,NEXUS ALLIANCE,0,0,0
6631.0,,NEXUS Alliance,0,0,0
6632.0,,Nexus Force,0,0,0
6633.0,,Nexus Reserves,0,0,0
6634.0,,Nexus-Alliance,0,0,0
6635.0,,Nexus.,0,0,0
6636.0,,NG United,0,0,0
6637.0,,NICE Inter-Celestial Enterprises,0,0,0
6638.0,,Nice To See You,0,0,0
6639.0,,Niggers,0,0,0
6640.0,,night and day foundation alliance,0,0,0
6641.0,,Night Council,0,0,0
6642.0,,Night Council,0,0,0
6643.0,,Night Coven,0,0,0
6644.0,,Night Raid.,0,0,0
6645.0,,Night Raven Alliance,0,0,0
6646.0,,NIght's Dawn,0,0,0
6647.0,,Night's Dawn,0,0,0
6648.0,,Night'sWatch,0,0,0
6649.0,,Nightfire Innovation,0,0,0
6650.0,,Nightmare Alliance,0,0,0
6651.0,,Nightmare Alliance,0,0,0
6652.0,,Nightmare Coalition,0,0,0
6653.0,,Nights ghosts,0,0,0
6654.0,,Nightshade Equilibrium,0,0,0
6655.0,,Nightwatchers,0,0,0
6656.0,,Nightwatchers.,0,0,0
6657.0,,Nigrarum Ovium,0,0,0
6658.0,,Nihil-Obstat,0,0,0
6659.0,,Nihilists Social Club,0,0,0
6660.0,,Nihilists Social Club,0,0,0
6661.0,,Nimble Rabbits,0,0,0
6662.0,,Nimble Rabbits,0,0,0
6663.0,,Nina Loutte Corporation Alliance,0,0,0
6664.0,,Nina Loutte Corporation Alliance,0,0,0
6665.0,,NINE PIECES OF EIGHT,0,0,0
6666.0,,NINE PIECES OF EIGHT,0,0,0
6667.0,,Nine.to.Five.,0,0,0
6668.0,,Ning Jing ZhouKan,0,0,0
6669.0,,Ninja Reapers,0,0,0
6670.0,,Ninja Unicorns with Huge Horns,0,0,0
6671.0,,Ninja Unicorns with Huge Horns,0,0,0
6672.0,,Ninjas in Pijamas,0,0,0
6673.0,,NISYN Inc.,0,0,0
6674.0,,Nite Owls,0,0,0
6675.0,,Nite's Reign,0,0,0
6676.0,,Njordr auf Svartalfheim,0,0,0
6677.0,,NME Holdings Alliance,0,0,0
6678.0,,No Apology,0,0,0
6679.0,,No Big Deal.,0,0,0
6680.0,,No blues,0,0,0
6681.0,,No Brain No Pain,0,0,0
6682.0,,No BS Alliance,0,0,0
6683.0,,No Bullshit Alliance,0,0,0
6684.0,,No Comment.,0,0,0
6685.0,,No Context,0,0,0
6686.0,,No Country for 0ld Men,0,0,0
6687.0,,No criminal scum allowed,0,0,0
6688.0,,NO DAD. IM SORE,0,0,0
6689.0,,No Daddy Not The Cyno,0,0,2
6690.0,,No Eary Day,0,0,0
6691.0,,No Effin' Clue,0,0,0
6692.0,,No End In Site,0,0,0
6693.0,,No Excuse.,0,0,0
6694.0,,No Fly Zone,0,0,0
6695.0,,No Fox Given,0,0,0
6696.0,,No Fucs Given Alliance,0,0,0
6697.0,,No Fun Allowed,0,0,0
6698.0,,No Gods - No Kings,0,0,0
6699.0,,No Gods or Kings Only Men,0,0,0
6700.0,,No Good Deed Goes Unpunished,0,0,0
6701.0,,No Holes Barred,0,0,0
6702.0,,No Kill Too Small,0,0,0
6703.0,,No Kings,0,0,0
6704.0,,No Law,0,0,0
6705.0,,No Limit Alliance,0,0,0
6706.0,,No Limit Soldiers,0,0,0
6707.0,,No Mercy For Percy,0,0,0
6708.0,,No More Content,0,0,0
6709.0,,NO MT,0,0,0
6710.0,,No Name.,0,0,0
6711.0,,No Not Believing,0,0,0
6712.0,,No Not Believing,0,0,0
6713.0,,No Other Destiny,0,0,0
6714.0,,No Pathway Goes,0,0,0
6715.0,,No Picture No Press No Proof,0,0,0
6716.0,,No Pods Matter,0,0,0
6717.0,,No Points Necessary,0,0,0
6718.0,,No Remorse.,0,0,0
6719.0,,No Response,0,0,0
6720.0,,No Rulers,0,0,0
6721.0,,No Safe Haven,0,0,0
6722.0,,No Strings On Me,0,0,0
6723.0,,No Training Wheels,0,0,0
6724.0,,No use for a brain,0,0,0
6725.0,,No value,0,0,0
6726.0,,No Way Out Or In,0,0,0
6727.0,,No Zoidberg,0,0,0
6728.0,,No Zoidberg,0,0,0
6729.0,,Nobb and Dongue's Tackle Removals,0,0,0
6730.0,,Nobilium Alliance,0,0,0
6731.0,,Nobilium Collective,0,0,0
6732.0,,Noble Eagle,0,0,0
6733.0,,Nobody-Aly,0,0,0
6734.0,,Nobodyz Home.,0,0,0
6735.0,,Noctibus Templarii,0,0,0
6736.0,,Nocturnal Bromance.,0,0,0
6737.0,,Nocturnal Convicts,0,0,0
6738.0,,Nocturnal Image,0,0,0
6739.0,,Nocturnal Legion,0,0,0
6740.0,,Nocturnal Legion,0,0,0
6741.0,,Nocturnal Legion,0,0,0
6742.0,,Nohandlebros,0,0,0
6743.0,,Noli Me Calcare,0,0,0
6744.0,,Noli Me Tangere,0,0,0
6745.0,,Nomad Alliance,0,0,0
6746.0,,Nomad Legion,0,0,0
6747.0,,Nomadic Confederacy,0,0,0
6748.0,,Nomadic Ordnance,0,0,0
6749.0,,Nomadic Ronins,0,0,0
6750.0,,Nomads Alliance,0,0,0
6751.0,,Nomads Ransom,0,0,0
6752.0,,Nomads.,0,0,0
6753.0,,Nomads.,0,0,0
6754.0,,Nominis Expers,0,0,0
6755.0,,NoN NeGoTiABle,0,0,0
6756.0,,Non Unionised Bittervets Society,0,0,0
6757.0,,non Zero Sum,0,0,0
6758.0,,None Of The Above.,0,0,0
6759.0,,Noob Fleet,0,0,0
6760.0,,nOOba Reconnaissance and Annihilation Platoon,0,0,0
6761.0,,Noobs Unlimited,0,0,0
6762.0,,Norcorp,0,0,0
6763.0,,NorCorp Alliance,0,0,0
6764.0,,Nordic Sturm,0,0,0
6765.0,,Norkeyn Group,0,0,0
6766.0,,Nornir Empire,0,0,0
6767.0,,Norse Collective,0,0,0
6768.0,,North Atlantic Treaty,0,0,0
6769.0,,North Atlantic Treaty Organization,0,0,0
6770.0,,North Atlantic Treaty Organization,0,0,0
6771.0,,North Domain Defense Forces,0,0,0
6772.0,,North Heimatar Interstellar Alliance,0,0,0
6773.0,,North Star Confederation,0,0,0
6774.0,,North Vanguard Alliance,0,0,0
6775.0,,North Vanguard Holdings Alliance,0,0,0
6776.0,,Northeast China Beard,0,0,0
6777.0,,Northern Alliance,0,0,0
6778.0,,Northern Alliance,0,0,0
6779.0,,Northern Army,0,0,0
6780.0,,Northern Army.,0,0,0
6781.0,,Northern Citizens,0,0,0
6782.0,,NORTHERN COALITION ALLIANCE,0,0,0
6783.0,,Northern Continuumm Federation,0,0,0
6784.0,,Northern Cross Alliance,0,0,0
6785.0,,Northern Cross Syndicate,0,0,0
6786.0,,Northern Fleet of Russia Alliance,0,0,0
6787.0,,Northern Regions Alliance,0,0,0
6788.0,,Northern Star Alliance.,0,0,0
6789.0,,Northern Star Coalition,0,0,0
6790.0,,Northern Star Trade Federation,0,0,0
6791.0,,Northern Strike,0,0,0
6792.0,,Northern Venture Directive,0,0,0
6793.0,,Northern Warriors of Valhalla,0,0,0
6794.0,,Northstar Coalition,0,0,0
6795.0,,Northwest.,0,0,0
6796.0,,Nostradamus Effect,0,0,0
6797.0,,Not A Dot,0,0,0
6798.0,,Not a Real Alliance...,0,0,0
6799.0,,Not Another Scary Alliance,0,0,0
6800.0,,Not Dead Yet,0,0,0
6801.0,,Not Found.,0,0,0
6802.0,,Not imbalance yet,0,0,0
6803.0,,Not Modified,0,0,0
6804.0,,Not Purple Shoot It.,0,0,0
6805.0,,Not Really Allowed,0,0,0
6806.0,,Not Suitable for Children,0,0,0
6807.0,,Not U,0,0,0
6808.0,,Not Usually Killing Everyone.,0,0,0
6809.0,,Not.Safe.For.Work.,0,0,0
6810.0,,Nothing Personal,0,0,0
6811.0,,Nothing2Lose.,0,0,0
6812.0,,Notoriety Alliance,0,0,0
6813.0,,Notorious Bastards,0,0,0
6814.0,,Notorious Organization of Brothers,0,0,0
6815.0,,Notorious.,0,0,0
6816.0,,Notoriously Incompetent.,0,0,0
6817.0,,NOVA ALLIANCE,0,0,0
6818.0,,Nova Co.,0,0,0
6819.0,,Nova Effect Syndicate,0,0,0
6820.0,,Nova Era.,0,0,0
6821.0,,Nova Federation,0,0,0
6822.0,,Nova Galactic Alliance,0,0,0
6823.0,,Nova Industrial Coalition Enterprises,0,0,0
6824.0,,Nova Invicta Legion,0,0,0
6825.0,,Nova Pheonix Coallation,0,0,0
6826.0,,Nova Prime.,0,0,0
6827.0,,Nova Prospects,0,0,0
6828.0,,Nova Sol Federation of Worlds,0,0,0
6829.0,,Nova Star Alliance,0,0,0
6830.0,,Nova Stars Mining Federation,0,0,0
6831.0,,Nova-Prime,0,0,0
6832.0,,Novaelaris,0,0,0
6833.0,,Novaku Alliance,0,0,0
6834.0,,Novum Militis ExParte,0,0,0
6835.0,,Novus Aevum,0,0,0
6836.0,,Novus Auctorita,0,0,0
6837.0,,Novus Gallentia,0,0,0
6838.0,,Novus Inceptum.,0,0,0
6839.0,,Novus Ordos Seclorum,0,0,0
6840.0,,Now You See me,0,0,0
6841.0,,NoWHere.,0,0,0
6842.0,,NowWhat.,0,0,0
6843.0,,Nox Draconum,0,0,0
6844.0,,Nox Eternia,0,0,0
6845.0,,Nox Stella Consortium,0,0,0
6846.0,,NTHR Industries,0,0,0
6847.0,,Nu Surya,0,0,0
6848.0,,NUCLEAR DOMINATION,0,0,0
6849.0,,Nuclear Penguin Coalition,0,0,0
6850.0,,Nuclear Sheep,0,0,0
6851.0,,Nuclear Storm .,0,0,0
6852.0,,Nuevo Imperio Galactico,0,0,0
6853.0,,Nuggets.,0,0,0
6854.0,,Null Vacancies..,0,0,0
6855.0,,Null-Sec Alliance,0,0,0
6856.0,,Nullfux Alliance,0,0,0
6857.0,,Nulli Canis,0,0,0
6858.0,,Nulli Legio,0,0,0
6859.0,,Nullifed.,0,0,0
6860.0,,Nullsec Ninjas,0,0,0
6861.0,,nUMBRELLA Corporation,0,0,0
6862.0,,Numerus Ruina.,0,0,0
6863.0,,Numquam Ambulare Solus,0,0,0
6864.0,,NUNQUAM RETRO,0,0,0
6865.0,,Nut Up Or Shut Up.,0,0,0
6866.0,,NutCase Corp Alliance,0,0,0
6867.0,,Nutella Warriors,0,0,0
6868.0,,NVL Aurora,0,0,0
6869.0,,NxT LeveL,0,0,0
6870.0,,Nyanpire,0,0,0
6871.0,,Nyratic,0,0,0
6872.0,,NYX Door Neighbours Alliance,0,0,0
6873.0,,Nyx Legion,0,0,0
6874.0,,O B L I V I O N.,0,0,0
6875.0,,O Bee Tea,0,0,0
6876.0,,O R B I T A L LIBERATION FRONT,0,0,0
6877.0,,O U T B O U N D,0,0,0
6878.0,,O U T K A S T,0,0,0
6879.0,,O U T L A W,0,0,0
6880.0,,O.G.-Alliance,0,0,0
6881.0,,O.M.N.I. Initiative,0,0,0
6882.0,,Oasis Alliance,0,0,0
6883.0,,Oberon Imperial Governance,0,0,0
6884.0,,Obese Space Pandas,0,0,0
6885.0,,ObIivion,0,0,0
6886.0,,Obituary.,0,0,0
6887.0,,Obliv-eon,0,0,0
6888.0,,Oblivion Alliance,0,0,0
6889.0,,Oblivion United,0,0,0
6890.0,,Obscura caeli ardentes Angeli,0,0,0
6891.0,,Obscura Infinitum,0,0,0
6892.0,,Obscure Syndicate,0,0,0
6893.0,,Obscure Syndicate,0,0,0
6894.0,,Obscure Syndicate.,0,0,0
6895.0,,Obscurum Lux Lucis,0,0,0
6896.0,,Obsidian Descendants,0,0,0
6897.0,,Obsidian Empire,0,0,0
6898.0,,Obsidian Legions,0,0,0
6899.0,,Obsidian Mining Coalition,0,0,0
6900.0,,Obsidian Order.,0,0,0
6901.0,,Obsidian Securities Commission,0,0,0
6902.0,,Obsidian Triangle Alliance,0,0,0
6903.0,,Obvious Shell Alliance,0,0,0
6904.0,,Occultos Populus Spatiis,0,0,0
6905.0,,Occupational Hazards,0,0,0
6906.0,,Occupational Hazzard,0,0,0
6907.0,,Ocean's Night,0,0,0
6908.0,,Octopus Consortium,0,0,0
6909.0,,Ocularis Inferno,0,0,0
6910.0,,Ocularis Terribus,0,0,0
6911.0,,Oculi Dei,0,0,0
6912.0,,Oculus Alpha Prime,0,0,0
6913.0,,odens home,0,0,0
6914.0,,Odin's Valkyrie,0,0,0
6915.0,,ODIN.,0,0,0
6916.0,,Odyssey SEC Alliance,0,0,0
6917.0,,Odyssey.,0,0,0
6918.0,,Of Course l Still Love You,0,0,0
6919.0,,Of Mordor,0,0,0
6920.0,,Of Questionable Repute,0,0,0
6921.0,,Of Questionable Repute,0,0,0
6922.0,,Of Questionable Repute,0,0,0
6923.0,,of the ravens,0,0,0
6924.0,,Off Alliance,0,0,0
6925.0,,Off Alliance,0,0,0
6926.0,,Off Grid Alliance,0,0,0
6927.0,,Off The Reservation.,0,0,0
6928.0,,OFFENDERS Alliance,0,0,0
6929.0,,Offensive Actions,0,0,0
6930.0,,Official Federation of United Corporations,0,0,0
6931.0,,Official Society of Honor and Trust,0,0,0
6932.0,,Official Society of Honor in Trust,0,0,0
6933.0,,Officially Creamy Empire,0,0,0
6934.0,,Offline Hero's Retirement Home,0,0,0
6935.0,,Offspring of Ask and Embla,0,0,0
6936.0,,Oh Crip Its A Crapple,0,0,0
6937.0,,Oh Crip its A Crapple,0,0,0
6938.0,,OH GAWD THESE SHEEP MAKE ME HORNY,0,0,0
6939.0,,Oh Hail No,0,0,0
6940.0,,Oh My Bad,0,0,0
6941.0,,Oh My Bad,0,0,0
6942.0,,Oh My Fracking God.,0,0,0
6943.0,,Oh Yes I Did,0,0,0
6944.0,,Okkamon Pirates,0,0,0
6945.0,,Okomon Legion,0,0,0
